pattern_id,stop_sequence,stop_id,zones
4549_0_1,19,130467,Palmela
4549_0_1,20,130469,Setubal
4549_0_1,21,160527,Setubal
4549_0_1,22,160525,Setubal
4549_0_1,23,160455,Setubal
4549_0_1,24,160117,Setubal
4549_0_1,25,160119,Setubal
4549_0_1,26,160411,Setubal
4549_0_1,27,160141,Setubal
4549_0_1,28,162008,Setubal
4549_0_2,1,162008,Setubal
4549_0_2,2,160213,Setubal
4549_0_2,3,160511,Setubal
4549_0_2,4,160513,Setubal
4549_0_2,5,160118,Setubal
4549_0_2,6,160426,Setubal
4549_0_2,7,160456,Setubal
4549_0_2,8,160526,Setubal
4549_0_2,9,160528,Setubal
4549_0_2,10,160841,Palmela
4549_0_2,11,130471,Palmela
4549_0_2,12,130474,Palmela
4549_0_2,13,130464,Palmela
4549_0_2,14,130462,Palmela
4549_0_2,15,130660,Palmela
4549_0_2,16,130658,Palmela
4549_0_2,17,130656,Palmela
4549_0_2,18,130662,Palmela
4549_0_2,19,130009,Palmela
4549_0_2,20,130653,Palmela
4549_0_2,21,130663,Palmela
4549_0_2,22,130475,Palmela
4549_0_2,23,130458,Palmela
4549_0_2,24,130018,Palmela
4549_0_2,25,130019,Palmela
4549_0_2,26,130022,Palmela
4549_0_2,27,130023,Palmela
4549_0_2,28,130025,Palmela
4549_0_2,29,130027,Palmela
4549_0_2,30,130802,Palmela
4550_0_1,1,130802,Palmela
4550_0_1,2,130135,Palmela
4550_0_1,3,130133,Palmela
4550_0_1,4,130131,Palmela
4550_0_1,5,130071,Palmela
4550_0_1,6,130074,Palmela
4550_0_1,7,130076,Palmela
4550_0_1,8,130077,Palmela
4550_0_1,9,130079,Palmela
4550_0_1,10,130082,Palmela
4550_0_1,11,130137,Palmela
4550_0_1,12,130129,Palmela
4550_0_1,13,130127,Palmela
4550_0_1,14,130125,Palmela
4550_0_1,15,130123,Palmela
4550_0_1,16,130121,Palmela
4550_0_1,17,130119,Palmela
4550_0_1,18,130117,Palmela
4550_0_1,19,130115,Setubal
4550_0_1,20,160769,Setubal
4550_0_1,21,160771,Setubal
4550_0_1,22,160773,Setubal
4550_0_1,23,160775,Setubal
4550_0_1,24,160601,Setubal
4550_0_1,25,160897,Setubal
4550_0_1,26,160747,Setubal
4550_0_2,1,160747,Setubal
4550_0_2,2,160778,Setubal
4550_0_2,3,160779,Setubal
4550_0_2,4,160776,Setubal
4550_0_2,5,160774,Setubal
4550_0_2,6,160772,Setubal
4550_0_2,7,160770,0
4550_0_2,8,130667,Palmela
4550_0_2,9,130118,Palmela
4550_0_2,10,130120,Palmela
4550_0_2,11,130122,Palmela
4550_0_2,12,130124,Palmela
4550_0_2,13,130126,Palmela
4550_0_2,14,130128,Palmela
4550_0_2,15,130130,Palmela
4550_0_2,16,130084,Palmela
4550_0_2,17,130081,Palmela
4550_0_2,18,130080,Palmela
4550_0_2,19,130078,Palmela
4550_0_2,20,130075,Palmela
4550_0_2,21,130073,Palmela
4550_0_2,22,130072,Palmela
4550_0_2,23,130132,Palmela
4550_0_2,24,130134,Palmela
4550_0_2,25,130136,Palmela
4550_0_2,26,130802,Palmela
4550_1_2,1,130081,Palmela
4550_1_2,2,130080,Palmela
4550_1_2,3,130078,Palmela
4550_1_2,4,130075,Palmela
4550_1_2,5,130073,Palmela
4550_1_2,6,130072,Palmela
4550_1_2,7,130132,Palmela
4550_1_2,8,130134,Palmela
4550_1_2,9,130136,Palmela
4550_1_2,10,130802,Palmela
4551_0_1,1,130744,Palmela
4551_0_1,2,130043,Palmela
4551_0_1,3,130736,Palmela
4551_0_1,4,130020,Palmela
4551_0_1,5,130017,Palmela
4551_0_1,6,130457,Palmela
4551_0_1,7,130459,Palmela
4551_0_1,8,130461,Palmela
4551_0_1,9,130463,Palmela
4551_0_1,10,130669,Palmela
4551_0_1,11,130671,Palmela
4551_0_1,12,130673,Palmela
4551_0_1,13,130675,Palmela
4551_0_1,14,160073,Palmela
4551_0_1,15,160075,Palmela
4551_0_1,16,160077,Palmela
4551_0_1,17,160079,Palmela
4551_0_1,18,160082,Palmela
4551_0_1,19,160967,Palmela
4551_0_1,20,160969,Palmela
4551_0_1,21,160085,Palmela
4551_0_1,22,160087,Palmela
4551_0_1,23,160089,Palmela
4551_0_1,24,160092,Palmela
4551_0_1,25,160093,Palmela
4551_0_1,26,160068,Palmela
4551_0_1,27,160097,Palmela
4551_0_1,28,160099,Palmela
4551_0_1,29,160101,Palmela
4551_0_2,1,160101,Setubal
4551_0_2,2,160103,Setubal
4551_0_2,3,160105,Setubal
4551_0_2,4,160107,Setubal
4551_0_2,5,160109,Setubal
4551_0_2,6,160068,Setubal
4551_0_2,7,160111,Setubal
4551_0_2,8,160091,Setubal
4551_0_2,9,160090,Setubal
4551_0_2,10,160088,Setubal
4551_0_2,11,160113,Setubal
4551_0_2,12,160970,Setubal
4551_0_2,13,160968,Setubal
4551_0_2,14,160081,Setubal
4551_0_2,15,160080,Setubal
4551_0_2,16,160078,Setubal
4551_0_2,17,160076,Setubal
4551_0_2,18,160115,Setubal
4551_0_2,19,130676,Palmela
4551_0_2,20,130674,Palmela
4551_0_2,21,130672,Palmela
4551_0_2,22,130669,Palmela
4551_0_2,23,130464,Palmela
4551_0_2,24,130462,Palmela
4551_0_2,25,130475,Palmela
4551_0_2,26,130458,Palmela
4551_0_2,27,130018,Palmela
4551_0_2,28,130019,Palmela
4551_0_2,29,130737,Palmela
4551_0_2,30,130043,Palmela
4551_0_2,31,130744,Palmela
4560_0_1,1,130442,Setubal
4560_0_1,2,160767,Setubal
4560_0_1,3,160765,Setubal
4560_0_1,4,160763,Setubal
4560_0_1,5,160761,Setubal
4560_0_1,6,160900,Setubal
4560_0_1,7,160902,Setubal
4560_0_1,8,160904,Setubal
4560_0_1,9,160906,Setubal
4560_0_1,10,160907,Setubal
4560_0_1,11,160909,Setubal
4560_0_1,12,160911,Setubal
4560_0_1,13,160913,Setubal
4560_0_1,14,160915,Setubal
4560_0_1,15,160585,Setubal
4560_0_1,16,160759,Setubal
4560_0_1,17,160918,Setubal
4560_0_1,18,160920,Setubal
4560_0_1,19,160791,Setubal
4560_0_1,20,160793,Setubal
4560_0_1,21,160781,Setubal
4560_0_1,22,160757,Setubal
4560_0_1,23,160922,Setubal
4560_0_1,24,160923,Setubal
4560_0_1,25,160925,Setubal
4560_0_2,1,160925,Setubal
4560_0_2,2,160924,Setubal
4560_0_2,3,160922,Setubal
4560_0_2,4,160758,Setubal
4560_0_2,5,160805,Setubal
4560_0_2,6,160807,Setubal
4560_0_2,7,160792,Setubal
4560_0_2,8,160919,Setubal
4560_0_2,9,160917,Setubal
4560_0_2,10,160760,Setubal
4560_0_2,11,160586,Setubal
4560_0_2,12,160916,Setubal
4560_0_2,13,160914,Setubal
4560_0_2,14,160912,Setubal
4560_0_2,15,160910,Setubal
4560_0_2,16,160908,Setubal
4560_0_2,17,160905,Setubal
4560_0_2,18,160903,Setubal
4560_0_2,19,160901,Setubal
4560_0_2,20,160899,Setubal
4560_0_2,21,160762,Setubal
4560_0_2,22,160764,Setubal
4560_0_2,23,160766,Setubal
4560_0_2,24,160768,Setubal
4560_0_2,25,130441,Setubal
4560_1_1,1,160921,Setubal
4560_1_1,2,160923,Setubal
4560_1_1,3,160926,Setubal
4560_1_2,1,160925,Setubal
4560_1_2,2,160924,Setubal
4560_1_2,3,160922,Setubal
4560_1_2,4,160758,Setubal
4560_1_2,5,160805,Setubal
4560_1_2,6,160807,Setubal
4560_1_2,7,160792,Setubal
4562_0_1,1,162008,Setubal
4562_0_1,2,160213,Setubal
4562_0_1,3,160511,Setubal
4562_0_1,4,160513,Setubal
4562_0_1,5,160118,Setubal
4562_0_1,6,160426,Setubal
4562_0_1,7,160456,Setubal
4562_0_1,8,160526,Setubal
4562_0_1,9,160528,Setubal
4562_0_1,10,160841,Setubal
4562_0_1,11,130471,Palmela
4562_0_1,12,130474,Palmela
4562_0_1,13,130464,Palmela
4562_0_1,14,130462,Palmela
4562_0_1,15,130660,Palmela
4562_0_1,16,130658,Palmela
4562_0_1,17,130656,Palmela
4562_0_1,18,130662,Palmela
4562_0_1,19,130009,Palmela
4562_0_1,20,130653,Palmela
4562_0_1,21,130663,Palmela
4562_0_1,22,130475,Palmela
4562_0_1,23,130458,Palmela
4562_0_1,24,130018,Palmela
4562_0_1,25,130019,Palmela
4562_0_1,26,130022,Palmela
4562_0_1,27,130023,Palmela
4562_0_1,28,130025,Palmela
4562_0_1,29,130027,Palmela
4562_0_1,30,130802,Palmela
4562_0_1,31,130135,Palmela
4562_0_1,32,130133,Palmela
4562_0_1,33,130131,Palmela
4562_0_1,34,130071,Palmela
4562_0_1,35,130074,Palmela
4562_0_1,36,130076,Palmela
4562_0_1,37,130077,Palmela
4562_0_1,38,130079,Palmela
4562_0_1,39,130082,Palmela
4562_0_1,40,130137,Palmela
4562_0_1,41,130129,Palmela
4562_0_1,42,130127,Palmela
4562_0_1,43,130125,Palmela
4562_0_1,44,130123,Palmela
4562_0_1,45,130121,Palmela
4562_0_1,46,130119,Palmela
4562_0_1,47,130117,0
4562_0_1,48,130115,Setubal
4562_0_1,49,160769,Setubal
4562_0_1,50,160771,Setubal
4562_0_1,51,160773,Setubal
4562_0_1,52,160775,Setubal
4562_0_1,53,160601,Setubal
4562_0_1,54,160897,Setubal
4562_0_1,55,160747,Setubal
4562_0_2,1,160747,Setubal
4562_0_2,2,160778,Setubal
4562_0_2,3,160779,Setubal
4562_0_2,4,160776,Setubal
4562_0_2,5,160774,Setubal
4562_0_2,6,160772,Setubal
4562_0_2,7,160770,0
4562_0_2,8,130667,Palmela
4562_0_2,9,130118,Palmela
4562_0_2,10,130120,Palmela
4562_0_2,11,130122,Palmela
4562_0_2,12,130124,Palmela
4562_0_2,13,130126,Palmela
4562_0_2,14,130128,Palmela
4562_0_2,15,130130,Palmela
4562_0_2,16,130084,Palmela
4562_0_2,17,130081,Palmela
4562_0_2,18,130080,Palmela
4562_0_2,19,130078,Palmela
4562_0_2,20,130075,Palmela
4562_0_2,21,130073,Palmela
4562_0_2,22,130072,Palmela
4562_0_2,23,130132,Palmela
4562_0_2,24,130134,Palmela
4562_0_2,25,130136,Palmela
4562_0_2,26,130801,Palmela
4562_0_2,27,130028,Palmela
4562_0_2,28,130026,Palmela
4562_0_2,29,130024,Palmela
4562_0_2,30,130021,Palmela
4562_0_2,31,130020,Palmela
4562_0_2,32,130017,Palmela
4562_0_2,33,130457,Palmela
4562_0_2,34,130651,Palmela
4562_0_2,35,130664,Palmela
4562_0_2,36,130654,Palmela
4562_0_2,37,130009,Palmela
4562_0_2,38,130661,Palmela
4562_0_2,39,130655,Palmela
4562_0_2,40,130657,Palmela
4562_0_2,41,130659,Palmela
4562_0_2,42,130461,Palmela
4562_0_2,43,130463,Palmela
4562_0_2,44,130473,Palmela
4562_0_2,45,130465,Palmela
4562_0_2,46,130467,Palmela
4562_0_2,47,130469,Setubal
4562_0_2,48,160527,Setubal
4562_0_2,49,160525,Setubal
4562_0_2,50,160455,Setubal
4562_0_2,51,160117,Setubal
4562_0_2,52,160119,Setubal
4562_0_2,53,160411,Setubal
4562_0_2,54,160141,Setubal
4562_0_2,55,162008,Setubal
4562_2_1,1,162008,Setubal
4562_2_1,2,160213,Setubal
4562_2_1,3,160511,Setubal
4562_2_1,4,160513,Setubal
4562_2_1,5,160118,Setubal
4562_2_1,6,160205,Setubal
4562_2_1,7,160831,Setubal
4562_2_1,8,160426,Setubal
4562_2_1,9,160456,Setubal
4562_2_1,10,160526,Setubal
4562_2_1,11,160528,Setubal
4562_2_1,12,160841,Setubal
4562_2_1,13,130471,Palmela
4562_2_1,14,130474,Palmela
4562_2_1,15,130464,Palmela
4562_2_1,16,130462,Palmela
4562_2_1,17,130660,Palmela
4562_2_1,18,130658,Palmela
4562_2_1,19,130656,Palmela
4562_2_1,20,130662,Palmela
4562_2_1,21,130009,Palmela
4562_2_1,22,130653,Palmela
4562_2_1,23,130663,Palmela
4562_2_1,24,130475,Palmela
4562_2_1,25,130458,Palmela
4562_2_1,26,130018,Palmela
4562_2_1,27,130019,Palmela
4562_2_1,28,130022,Palmela
4562_2_1,29,130023,Palmela
4562_2_1,30,130025,Palmela
4562_2_1,31,130027,Palmela
4562_2_1,32,130802,Palmela
4562_2_1,33,130135,Palmela
4562_2_1,34,130133,Palmela
4562_2_1,35,130131,Palmela
4562_2_1,36,130071,Palmela
4562_2_1,37,130074,Palmela
4562_2_1,38,130076,Palmela
4562_2_1,39,130077,Palmela
4562_2_1,40,130079,Palmela
4562_2_1,41,130082,Palmela
4562_2_1,42,130137,Palmela
4562_2_1,43,130129,Palmela
4562_2_1,44,130127,Palmela
4562_2_1,45,130125,Palmela
4562_2_1,46,130123,Palmela
4562_2_1,47,130121,Palmela
4562_2_1,48,130119,Palmela
4562_2_1,49,130117,Palmela
4562_2_1,50,130115,Setubal
4562_2_1,51,160769,Setubal
4562_2_1,52,160771,Setubal
4562_2_1,53,160773,Setubal
4562_2_1,54,160775,Setubal
4562_2_1,55,160601,Setubal
4562_2_1,56,160897,Setubal
4562_2_1,57,160747,Setubal
4562_2_2,1,160747,Setubal
4562_2_2,2,160778,Setubal
4562_2_2,3,160779,Setubal
4562_2_2,4,160776,Setubal
4562_2_2,5,160774,Setubal
4562_2_2,6,160772,Setubal
4562_2_2,7,160770,0
4562_2_2,8,130667,Palmela
4562_2_2,9,130118,Palmela
4562_2_2,10,130120,Palmela
4562_2_2,11,130122,Palmela
4562_2_2,12,130124,Palmela
4562_2_2,13,130126,Palmela
4562_2_2,14,130128,Palmela
4562_2_2,15,130130,Palmela
4562_2_2,16,130084,Palmela
4562_2_2,17,130081,Palmela
4562_2_2,18,130080,Palmela
4562_2_2,19,130078,Palmela
4562_2_2,20,130075,Palmela
4562_2_2,21,130073,Palmela
4562_2_2,22,130072,Palmela
4562_2_2,23,130132,Palmela
4562_2_2,24,130134,Palmela
4562_2_2,25,130136,Palmela
4562_2_2,26,130801,Palmela
4562_2_2,27,130028,Palmela
4562_2_2,28,130026,Palmela
4562_2_2,29,130024,Palmela
4562_2_2,30,130021,Palmela
4562_2_2,31,130020,Palmela
4562_2_2,32,130017,Palmela
4562_2_2,33,130457,Palmela
4562_2_2,34,130651,Palmela
4562_2_2,35,130664,Palmela
4562_2_2,36,130654,Palmela
4562_2_2,37,130009,Palmela
4562_2_2,38,130661,Palmela
4562_2_2,39,130655,Palmela
4562_2_2,40,130657,Palmela
4562_2_2,41,130659,Palmela
4562_2_2,42,130461,Palmela
4562_2_2,43,130463,Palmela
4562_2_2,44,130473,Palmela
4562_2_2,45,130465,Palmela
4562_2_2,46,130467,Palmela
4562_2_2,47,130469,Palmela
4562_2_2,48,160527,Setubal
4562_2_2,49,160525,Setubal
4562_2_2,50,160455,Setubal
4562_2_2,51,160205,Setubal
4562_2_2,52,160831,Setubal
4562_2_2,53,160117,Setubal
4562_2_2,54,160119,Setubal
4562_2_2,55,160411,Setubal
4562_2_2,56,160141,Setubal
4562_2_2,57,162008,Setubal
4562_3_1,1,162008,Setubal
4562_3_1,2,160213,Setubal
4562_3_1,3,160511,Setubal
4562_3_1,4,160513,Setubal
4562_3_1,5,160118,Setubal
4562_3_1,6,160205,Setubal
4562_3_1,7,160831,Setubal
4562_3_1,8,160426,Setubal
4562_3_1,9,160456,Setubal
4562_3_1,10,160526,Setubal
4562_3_1,11,160528,Setubal
4562_3_1,12,160841,Setubal
4562_3_1,13,130471,Palmela
4562_3_1,14,130474,Palmela
4562_3_1,15,130464,Palmela
4562_3_1,16,130462,Palmela
4562_3_1,17,130660,Palmela
4562_3_1,18,130658,Palmela
4562_3_1,19,130656,Palmela
4562_3_1,20,130662,Palmela
4562_3_1,21,130009,Palmela
4562_3_1,22,130653,Palmela
4562_3_1,23,130663,Palmela
4562_3_1,24,130475,Palmela
4562_3_1,25,130458,Palmela
4562_3_1,26,130018,Palmela
4562_3_1,27,130019,Palmela
4562_3_1,28,130022,Palmela
4562_3_1,29,130023,Palmela
4562_3_1,30,130025,Palmela
4562_3_1,31,130027,Palmela
4562_3_1,32,130802,Palmela
4562_3_1,33,130135,Palmela
4562_3_1,34,130133,Palmela
4562_3_1,35,130131,Palmela
4562_3_1,36,130071,Palmela
4562_3_1,37,130074,Palmela
4562_3_1,38,130076,Palmela
4562_3_1,39,130077,Palmela
4562_3_1,40,130079,Palmela
4562_3_1,41,130082,Palmela
4562_3_1,42,130137,Palmela
4562_3_1,43,130129,Palmela
4562_3_1,44,130127,Palmela
4562_3_1,45,130125,Palmela
4562_3_1,46,130123,Palmela
4562_3_1,47,130121,Palmela
4562_3_1,48,130119,Palmela
4562_3_1,49,130117,Palmela
4562_3_1,50,130115,Palmela
4562_3_1,51,160769,Setubal
4562_3_1,52,160771,Setubal
4562_3_1,53,160773,Setubal
4562_3_1,54,160775,Setubal
4562_3_1,55,160601,Setubal
4562_3_1,56,160897,Setubal
4562_3_1,57,160747,Setubal
4562_3_1,58,160936,Setubal
4562_3_2,1,160936,Setubal
4562_3_2,2,160787,Setubal
4562_3_2,3,160747,Setubal
4562_3_2,4,160778,Setubal
4562_3_2,5,160779,Setubal
4562_3_2,6,160776,Setubal
4562_3_2,7,160774,Setubal
4562_3_2,8,160772,Setubal
4562_3_2,9,160770,Setubal
4562_3_2,10,130667,Palmela
4562_3_2,11,130118,Palmela
4562_3_2,12,130120,Palmela
4562_3_2,13,130122,Palmela
4562_3_2,14,130124,Palmela
4562_3_2,15,130126,Palmela
4562_3_2,16,130128,Palmela
4562_3_2,17,130130,Palmela
4562_3_2,18,130084,Palmela
4562_3_2,19,130081,Palmela
4562_3_2,20,130080,Palmela
4562_3_2,21,130078,Palmela
4562_3_2,22,130075,Palmela
4562_3_2,23,130073,Palmela
4562_3_2,24,130072,Palmela
4562_3_2,25,130132,Palmela
4562_3_2,26,130134,Palmela
4562_3_2,27,130136,Palmela
4562_3_2,28,130801,Palmela
4562_3_2,29,130028,Palmela
4562_3_2,30,130026,Palmela
4562_3_2,31,130024,Palmela
4562_3_2,32,130021,Palmela
4562_3_2,33,130020,Palmela
4562_3_2,34,130017,Palmela
4562_3_2,35,130457,Palmela
4562_3_2,36,130651,Palmela
4562_3_2,37,130664,Palmela
4562_3_2,38,130654,Palmela
4562_3_2,39,130009,Palmela
4562_3_2,40,130661,Palmela
4562_3_2,41,130655,Palmela
4562_3_2,42,130657,Palmela
4562_3_2,43,130659,Palmela
4562_3_2,44,130461,Palmela
4562_3_2,45,130463,Palmela
4562_3_2,46,130473,Palmela
4562_3_2,47,130465,Palmela
4562_3_2,48,130467,Palmela
4562_3_2,49,130469,Palmela
4562_3_2,50,160527,Setubal
4562_3_2,51,160525,Setubal
4562_3_2,52,160455,Setubal
4562_3_2,53,160205,Setubal
4562_3_2,54,160831,Setubal
4562_3_2,55,160117,Setubal
4562_3_2,56,160119,Setubal
4562_3_2,57,160411,Setubal
4562_3_2,58,160141,Setubal
4562_3_2,59,162008,Setubal
4600_0_1,1,10136,Alcochete
4600_0_1,2,10138,Alcochete
4600_0_1,3,10140,Alcochete
4600_0_1,4,10142,Alcochete
4600_0_1,5,10079,Alcochete
4600_0_1,6,10009,Alcochete
4600_0_1,7,10081,Alcochete
4600_0_1,8,10084,Alcochete
4600_0_1,9,10143,Alcochete
4600_0_1,10,10145,Alcochete
4600_0_1,11,10089,Alcochete
4600_0_1,12,10091,Alcochete
4600_0_1,13,10093,Alcochete
4600_0_1,14,10095,Alcochete
4600_0_1,15,10097,Alcochete
4600_0_1,16,10099,Alcochete
4600_0_1,17,10101,0
4600_0_1,18,100283,Montijo
4600_0_1,19,100285,Montijo
4600_0_1,20,100287,Montijo
4600_0_1,21,100348,Montijo
4600_0_1,22,100349,Montijo
4600_0_1,23,100088,Montijo
4600_0_1,24,100091,Montijo
4600_0_1,25,100093,Montijo
4600_0_1,26,100095,Montijo
4600_0_1,27,100013,Montijo
4600_0_1,28,100029,Montijo
4600_0_1,29,100031,Montijo
4600_0_1,30,100033,Montijo
4600_0_1,31,100007,Montijo
4600_0_1,32,100005,Montijo
4600_0_1,33,100173,Montijo
4600_0_1,34,100175,Montijo
4600_0_1,35,100153,Montijo
4600_0_1,36,100159,Montijo
4600_0_1,37,100151,Montijo
4600_0_1,38,100161,Montijo
4600_0_1,39,100177,Montijo
4600_0_1,40,100417,Montijo
4600_0_1,41,100419,Montijo
4600_0_1,42,100185,Montijo
4600_0_1,43,100187,Montijo
4600_0_1,44,100189,Montijo
4600_0_1,45,100421,0
4600_0_1,46,90177,Barreiro
4600_0_1,47,90179,Barreiro
4600_0_1,48,90181,Barreiro
4600_0_1,49,90101,Barreiro
4600_0_1,50,90099,Barreiro
4600_0_1,51,90059,Barreiro
4600_0_1,52,90057,Barreiro
4600_0_1,53,90055,Barreiro
4600_0_1,54,90097,Barreiro
4600_0_1,55,90183,Barreiro
4600_0_1,56,90010,Barreiro
4600_0_1,57,90008,Barreiro
4600_0_1,58,90005,Barreiro
4600_0_1,59,90003,Barreiro
4600_0_1,60,90012,Barreiro
4600_0_1,61,90185,Barreiro
4600_0_1,62,90187,Barreiro
4600_0_1,63,90190,Barreiro
4600_0_1,64,90192,Barreiro
4600_0_1,65,90194,Barreiro
4600_0_1,66,90195,Barreiro
4600_0_1,67,90198,Barreiro
4600_0_1,68,40001,Barreiro
4600_0_1,69,40003,Barreiro
4600_0_1,70,40005,Barreiro
4600_0_1,71,40007,Barreiro
4600_0_1,72,40076,Barreiro
4600_0_1,73,40012,Barreiro
4600_0_1,74,40022,Barreiro
4600_0_2,1,40024,Barreiro
4600_0_2,2,40011,Barreiro
4600_0_2,3,40075,Barreiro
4600_0_2,4,40006,Barreiro
4600_0_2,5,40018,Barreiro
4600_0_2,6,90199,Moita
4600_0_2,7,90201,Moita
4600_0_2,8,90209,Moita
4600_0_2,9,90193,Moita
4600_0_2,10,90191,Moita
4600_0_2,11,90189,Moita
4600_0_2,12,90203,Moita
4600_0_2,13,90011,Moita
4600_0_2,14,90004,Moita
4600_0_2,15,90006,Moita
4600_0_2,16,90007,Moita
4600_0_2,17,90009,Moita
4600_0_2,18,90205,Moita
4600_0_2,19,90207,Moita
4600_0_2,20,90056,Moita
4600_0_2,21,90058,Moita
4600_0_2,22,90060,Moita
4600_0_2,23,90100,Moita
4600_0_2,24,90102,Moita
4600_0_2,25,90182,Moita
4600_0_2,26,90180,Moita
4600_0_2,27,90178,0
4600_0_2,28,100422,Montijo
4600_0_2,29,100190,Montijo
4600_0_2,30,100188,Montijo
4600_0_2,31,100186,Montijo
4600_0_2,32,100420,Montijo
4600_0_2,33,100418,Montijo
4600_0_2,34,100178,Montijo
4600_0_2,35,100199,Montijo
4600_0_2,36,100149,Montijo
4600_0_2,37,100152,Montijo
4600_0_2,38,100153,Montijo
4600_0_2,39,100159,Montijo
4600_0_2,40,100176,Montijo
4600_0_2,41,100174,Montijo
4600_0_2,42,100006,Montijo
4600_0_2,43,100008,Montijo
4600_0_2,44,100009,Montijo
4600_0_2,45,100011,Montijo
4600_0_2,46,100013,Montijo
4600_0_2,47,100083,Montijo
4600_0_2,48,100085,Montijo
4600_0_2,49,100087,Montijo
4600_0_2,50,100351,Montijo
4600_0_2,51,100347,Montijo
4600_0_2,52,100288,Montijo
4600_0_2,53,100286,Montijo
4600_0_2,54,100284,Montijo
4600_0_2,55,10103,Alcochete
4600_0_2,56,10099,Alcochete
4600_0_2,57,10101,Alcochete
4600_0_2,58,10098,Alcochete
4600_0_2,59,10096,Alcochete
4600_0_2,60,10094,Alcochete
4600_0_2,61,10092,Alcochete
4600_0_2,62,10090,Alcochete
4600_0_2,63,10146,Alcochete
4600_0_2,64,10147,Alcochete
4600_0_2,65,10083,Alcochete
4600_0_2,66,10082,Alcochete
4600_0_2,67,10010,Alcochete
4600_0_2,68,10080,Alcochete
4600_0_2,69,10141,Alcochete
4600_0_2,70,10139,Alcochete
4600_0_2,71,10137,Alcochete
4600_0_2,72,10136,Alcochete
4601_0_1,1,40024,Barreiro
4601_0_1,2,40011,Barreiro
4601_0_1,3,40075,Barreiro
4601_0_1,4,40006,Barreiro
4601_0_1,5,40018,0
4601_0_1,6,90199,Moita
4601_0_1,7,90201,Moita
4601_0_1,8,90209,Moita
4601_0_1,9,90193,Moita
4601_0_1,10,90191,Moita
4601_0_1,11,90189,Moita
4601_0_1,12,90203,Moita
4601_0_1,13,90011,Moita
4601_0_1,14,90004,Moita
4601_0_1,15,90006,Moita
4601_0_1,16,90007,Moita
4601_0_1,17,90009,Moita
4601_0_1,18,90207,Moita
4601_0_1,19,90056,Moita
4601_0_1,20,90058,Moita
4601_0_1,21,90060,Moita
4601_0_1,22,90100,Moita
4601_0_1,23,90102,Moita
4601_0_1,24,90182,Moita
4601_0_1,25,90180,Moita
4601_0_1,26,90178,Moita
4601_0_1,27,100422,0
4601_0_1,28,100190,Montijo
4601_0_1,29,100188,Montijo
4601_0_1,30,100186,Montijo
4601_0_1,31,100420,Montijo
4601_0_1,32,100418,Montijo
4601_0_1,33,100178,Montijo
4601_0_1,34,100199,Montijo
4601_0_1,35,100149,Montijo
4601_0_1,36,100152,Montijo
4601_0_1,37,100153,Montijo
4601_0_1,38,100159,Montijo
4601_0_1,39,100176,Montijo
4601_0_1,40,100174,Montijo
4601_0_1,41,100006,Montijo
4601_0_1,42,100008,Montijo
4601_0_1,43,100009,Montijo
4601_0_1,44,100011,Montijo
4601_0_1,45,100013,Montijo
4601_0_2,1,100013,Montijo
4601_0_2,2,100029,Montijo
4601_0_2,3,100031,Montijo
4601_0_2,4,100033,Montijo
4601_0_2,5,100007,Montijo
4601_0_2,6,100005,Montijo
4601_0_2,7,100173,Montijo
4601_0_2,8,100175,Montijo
4601_0_2,9,100151,Montijo
4601_0_2,10,100153,Montijo
4601_0_2,11,100159,Montijo
4601_0_2,12,100151,Montijo
4601_0_2,13,100161,Montijo
4601_0_2,14,100177,Montijo
4601_0_2,15,100417,Montijo
4601_0_2,16,100419,Montijo
4601_0_2,17,100185,Montijo
4601_0_2,18,100187,Montijo
4601_0_2,19,100189,Montijo
4601_0_2,20,100421,0
4601_0_2,21,90177,Moita
4601_0_2,22,90179,Moita
4601_0_2,23,90181,Moita
4601_0_2,24,90101,Moita
4601_0_2,25,90099,Moita
4601_0_2,26,90059,Moita
4601_0_2,27,90057,Moita
4601_0_2,28,90055,Moita
4601_0_2,29,90097,Moita
4601_0_2,30,90183,Moita
4601_0_2,31,90010,Moita
4601_0_2,32,90008,Moita
4601_0_2,33,90005,Moita
4601_0_2,34,90003,Moita
4601_0_2,35,90012,Moita
4601_0_2,36,90185,Moita
4601_0_2,37,90187,Moita
4601_0_2,38,90190,Moita
4601_0_2,39,90192,Moita
4601_0_2,40,90194,Moita
4601_0_2,41,90195,Moita
4601_0_2,42,90198,Barreiro
4601_0_2,43,40019,Barreiro
4601_0_2,44,40001,Barreiro
4601_0_2,45,40003,Barreiro
4601_0_2,46,40005,Barreiro
4601_0_2,47,40007,Barreiro
4601_0_2,48,40076,Barreiro
4601_0_2,49,40012,Barreiro
4601_0_2,50,40022,Barreiro
4602_0_1,1,90211,Moita
4602_0_1,2,90213,Moita
4602_0_1,3,90215,Moita
4602_0_1,4,90217,Moita
4602_0_1,5,90219,Moita
4602_0_1,6,90221,Moita
4602_0_1,7,90223,Moita
4602_0_1,8,90225,Moita
4602_0_1,9,90227,Moita
4602_0_1,10,90229,Moita
4602_0_1,11,90231,Moita
4602_0_1,12,90234,Moita
4602_0_1,13,90235,Moita
4602_0_1,14,90238,Moita
4602_0_1,15,90239,Moita
4602_0_1,16,90241,Moita
4602_0_1,17,90243,Barreiro-Moita
4602_0_1,18,90313,Barreiro-Moita
4602_0_1,19,40021,Barreiro-Moita
