pattern_id,stop_sequence,stop_id,zones
3541_0_2,2,140462,Seixal
3541_0_2,3,140459,Seixal
3541_0_2,4,140465,Seixal
3541_0_2,5,140467,Seixal
3541_0_2,6,140453,Seixal
3541_0_2,7,140847,Seixal-Sesimbra
3541_0_2,8,150536,Sesimbra
3541_0_2,9,150538,Sesimbra
3541_0_2,10,150539,Sesimbra
3541_0_2,11,150542,Sesimbra
3541_0_2,12,150544,Sesimbra
3541_0_2,13,150545,Seixal
3541_0_2,14,140802,Seixal
3541_0_2,15,140805,Seixal
3541_0_2,16,140808,Seixal
3541_0_2,17,140809,Seixal
3541_0_2,18,140855,Seixal
3541_0_2,19,140853,Seixal
3541_0_2,20,140852,Seixal
3541_0_2,21,140849,Seixal
3541_0_2,22,140027,Seixal
3542_0_1,1,140027,Seixal-Sesimbra
3542_0_1,2,140847,Seixal-Sesimbra
3542_0_1,3,140800,Seixal-Sesimbra
3542_0_1,4,140475,Seixal-Sesimbra
3542_0_1,5,140474,Seixal-Sesimbra
3542_0_1,6,140471,Seixal-Sesimbra
3542_0_1,7,150564,Sesimbra
3542_0_1,8,150567,Sesimbra
3542_0_1,9,150320,Sesimbra
3542_0_1,10,150317,Sesimbra
3542_0_1,11,150315,Sesimbra
3542_0_1,12,150313,Sesimbra
3542_0_1,13,150312,Sesimbra
3542_0_1,14,150333,Sesimbra
3542_0_1,15,150335,Sesimbra
3542_0_1,16,150337,Sesimbra
3542_0_1,17,150570,Sesimbra
3542_0_1,18,150572,Sesimbra
3542_0_1,19,150573,Sesimbra
3542_0_1,20,150323,Sesimbra
3542_0_1,21,150326,Sesimbra
3542_0_1,22,150113,Sesimbra
3542_0_1,23,150340,Sesimbra
3542_0_2,1,150339,Sesimbra
3542_0_2,2,150114,Sesimbra
3542_0_2,3,150325,Sesimbra
3542_0_2,4,150324,Sesimbra
3542_0_2,5,150574,Sesimbra
3542_0_2,6,150571,Sesimbra
3542_0_2,7,150569,Sesimbra
3542_0_2,8,150333,Sesimbra
3542_0_2,9,150335,Sesimbra
3542_0_2,10,150337,Sesimbra
3542_0_2,11,150311,Sesimbra
3542_0_2,12,150314,Sesimbra
3542_0_2,13,150316,Sesimbra
3542_0_2,14,150318,Sesimbra
3542_0_2,15,150319,Sesimbra
3542_0_2,16,150561,Sesimbra
3542_0_2,17,150563,Seixal-Sesimbra
3542_0_2,18,140472,Seixal-Sesimbra
3542_0_2,19,140473,Seixal-Sesimbra
3542_0_2,20,150099,Seixal-Sesimbra
3542_0_2,21,140799,Seixal-Sesimbra
3542_0_2,22,150565,Seixal-Sesimbra
3542_0_2,23,140027,Seixal-Sesimbra
3543_1_2,1,150533,Sesimbra
3543_1_2,2,150522,Sesimbra
3543_1_2,3,150484,Sesimbra
3543_1_2,4,150485,Sesimbra
3543_1_2,5,150589,Sesimbra
3543_1_2,6,150049,Sesimbra
3543_1_2,7,150026,Sesimbra
3543_1_2,8,150024,Sesimbra
3543_1_2,9,140852,Seixal
3543_1_2,10,140850,Seixal
3543_1_2,11,140857,0
3544_0_1,1,150052,Sesimbra
3544_0_1,2,150054,Sesimbra
3544_0_1,3,150056,Sesimbra
3544_0_1,4,150058,Sesimbra
3544_0_1,5,150062,Sesimbra
3544_0_1,6,150063,Sesimbra
3544_0_1,7,150066,Sesimbra
3544_0_1,8,150070,Sesimbra
3544_0_1,9,150076,Sesimbra
3544_0_1,10,150225,Sesimbra
3544_0_1,11,150224,Sesimbra
3544_0_1,12,150222,Sesimbra
3544_0_1,13,150229,Sesimbra
3544_0_1,14,150218,Sesimbra
3544_0_1,15,150231,Sesimbra
3544_0_1,16,150560,Sesimbra
3544_0_1,17,150557,Sesimbra
3544_0_1,18,150555,Sesimbra
3544_0_1,19,150563,Seixal-Sesimbra
3544_0_1,20,140472,Seixal-Sesimbra
3544_0_1,21,140473,Seixal-Sesimbra
3544_0_1,22,150099,Seixal-Sesimbra
3544_0_1,23,140799,Seixal-Sesimbra
3544_0_1,24,150565,Seixal-Sesimbra
3544_0_1,25,140027,Seixal-Sesimbra
3544_0_2,1,140027,Seixal-Sesimbra
3544_0_2,2,140847,Seixal-Sesimbra
3544_0_2,3,140800,Seixal-Sesimbra
3544_0_2,4,140475,Seixal-Sesimbra
3544_0_2,5,140474,Seixal-Sesimbra
3544_0_2,6,140471,Seixal-Sesimbra
3544_0_2,7,150564,Sesimbra
3544_0_2,8,150556,Sesimbra
3544_0_2,9,150558,Sesimbra
3544_0_2,10,150559,Sesimbra
3544_0_2,11,150215,Sesimbra
3544_0_2,12,150217,Sesimbra
3544_0_2,13,150219,Sesimbra
3544_0_2,14,150221,Sesimbra
3544_0_2,15,150223,Sesimbra
3544_0_2,16,150226,Sesimbra
3544_0_2,17,150075,Sesimbra
3544_0_2,18,150073,Sesimbra
3544_0_2,19,150067,Sesimbra
3544_0_2,20,150065,Sesimbra
3544_0_2,21,150064,Sesimbra
3544_0_2,22,150059,Sesimbra
3544_0_2,23,150057,Sesimbra
3544_0_2,24,150055,Sesimbra
3544_0_2,25,150053,Sesimbra
3544_0_2,26,150051,Sesimbra
3545_0_1,1,140089,Seixal
3545_0_1,2,140091,Seixal
3545_0_1,3,140093,Seixal
3545_0_1,4,140095,Seixal
3545_0_1,5,140097,Seixal
3545_0_1,6,140099,Seixal
3545_0_1,7,140101,Seixal
3545_0_1,8,140307,Seixal
3545_0_1,9,140168,Seixal
3545_0_1,10,140103,Seixal
3545_0_1,11,140105,Seixal
3545_0_1,12,140107,Seixal
3545_0_1,13,140109,Seixal
3545_0_1,14,140111,Seixal
3545_0_1,15,140113,Seixal
3545_0_1,16,140824,Seixal
3545_0_1,17,140826,Seixal
3545_0_1,18,140828,Seixal
3545_0_1,19,140829,Seixal
3545_0_1,20,140832,Seixal
3545_0_1,21,140833,Seixal
3545_0_1,22,140836,Seixal
3545_0_1,23,140837,Seixal
3545_0_1,24,140840,Seixal
3545_0_1,25,140842,Seixal
3545_0_1,26,140844,Sesimbra
3545_0_1,27,150556,Sesimbra
3545_0_1,28,150558,Sesimbra
3545_0_1,29,150559,Sesimbra
3545_0_1,30,150215,Sesimbra
3545_0_1,31,150217,Sesimbra
3545_0_1,32,150219,Sesimbra
3545_0_1,33,150221,Sesimbra
3545_0_1,34,150223,Sesimbra
3545_0_1,35,150226,Sesimbra
3545_0_1,36,150227,Sesimbra
3545_0_1,37,150067,Sesimbra
3545_0_1,38,150065,Sesimbra
3545_0_1,39,150064,Sesimbra
3545_0_1,40,150059,Sesimbra
3545_0_1,41,150057,Sesimbra
3545_0_1,42,150055,Sesimbra
3545_0_1,43,150053,Sesimbra
3545_0_1,44,150051,Sesimbra
3545_0_2,1,150052,Sesimbra
3545_0_2,2,150054,Sesimbra
3545_0_2,3,150056,Sesimbra
3545_0_2,4,150058,Sesimbra
3545_0_2,5,150062,Sesimbra
3545_0_2,6,150063,Sesimbra
3545_0_2,7,150066,Sesimbra
3545_0_2,8,150070,Sesimbra
3545_0_2,9,150076,Sesimbra
3545_0_2,10,150225,Sesimbra
3545_0_2,11,150224,Sesimbra
3545_0_2,12,150222,Sesimbra
3545_0_2,13,150229,Sesimbra
3545_0_2,14,150218,Sesimbra
3545_0_2,15,150231,Sesimbra
3545_0_2,16,150560,Sesimbra
3545_0_2,17,150557,Sesimbra
3545_0_2,18,150555,Sesimbra
3545_0_2,19,140843,Seixal
3545_0_2,20,140841,Seixal
3545_0_2,21,140839,Seixal
3545_0_2,22,140838,Seixal
3545_0_2,23,140835,Seixal
3545_0_2,24,140834,Seixal
3545_0_2,25,140831,Seixal
3545_0_2,26,140845,Seixal
3545_0_2,27,140827,Seixal
3545_0_2,28,140825,Seixal
3545_0_2,29,140823,Seixal
3545_0_2,30,140129,Seixal
3545_0_2,31,140112,Seixal
3545_0_2,32,140110,Seixal
3545_0_2,33,140108,Seixal
3545_0_2,34,140106,Seixal
3545_0_2,35,140131,Seixal
3545_0_2,36,140168,Seixal
3545_0_2,37,140131,Seixal
3545_0_2,38,140102,Seixal
3545_0_2,39,140100,Seixal
3545_0_2,40,140098,Seixal
3545_0_2,41,140133,Seixal
3545_0_2,42,140135,Seixal
3545_0_2,43,140137,Seixal
3545_0_2,44,140089,Seixal
3546_0_1,1,140103,Seixal
3546_0_1,2,140105,Seixal
3546_0_1,3,140107,Seixal
3546_0_1,4,140109,Seixal
3546_0_1,5,140111,Seixal
3546_0_1,6,140113,Seixal
3546_0_1,7,140587,Seixal
3546_0_1,8,140139,Seixal
3546_0_1,9,140539,Seixal
3546_0_1,10,140437,Seixal
3546_0_1,11,140439,Seixal
3546_0_1,12,140441,Seixal
3546_0_1,13,140426,Seixal
3546_0_1,14,140423,Seixal
3546_0_1,15,140422,Seixal
3546_0_1,16,140420,Seixal
3546_0_1,17,140418,Seixal
3546_0_1,18,140415,Seixal
3546_0_1,19,140414,Seixal
3546_0_1,20,140541,Seixal
3546_0_1,21,140412,Seixal
3546_0_1,22,140409,Seixal
3546_0_1,23,140408,Seixal
3546_0_1,24,140544,Seixal
3546_0_1,25,140545,Seixal
3546_0_1,26,140504,Seixal
3546_0_1,27,140548,Seixal
3546_0_1,28,140549,Seixal
3546_0_1,29,140551,Seixal
3546_0_1,30,140455,Seixal
3546_0_1,31,140792,Seixal
3546_0_1,32,140794,Seixal
3546_0_1,33,140796,Seixal
3546_0_1,34,140797,Seixal
3546_0_1,35,140480,Seixal
3546_0_1,36,140478,Seixal
3546_0_1,37,140799,Seixal-Sesimbra
3546_0_1,38,150536,Sesimbra
3546_0_1,39,150538,Sesimbra
3546_0_1,40,150539,Sesimbra
3546_0_1,41,150542,Sesimbra
3546_0_1,42,150544,Sesimbra
3546_0_1,43,150545,Seixal
3546_0_1,44,140802,Seixal
3546_0_1,45,140803,Seixal
3546_0_1,46,140805,Seixal
3546_0_1,47,140808,Seixal
3546_0_1,48,140809,Seixal
3546_0_1,49,140811,Seixal
3546_0_1,50,140814,Seixal-Sesimbra
3546_0_1,51,140815,Seixal-Sesimbra
3546_0_1,52,150548,Sesimbra
3546_0_1,53,150034,Sesimbra
3546_0_1,54,150047,Sesimbra
3546_0_1,55,150589,Sesimbra
3546_0_1,56,150049,Sesimbra
3546_0_1,57,150026,Sesimbra
3546_0_1,58,150525,Sesimbra
3546_0_1,59,150022,Sesimbra
3546_0_1,60,150020,Sesimbra
3546_0_1,61,150018,Sesimbra
3546_0_1,62,150501,Sesimbra
3546_0_1,63,150552,Sesimbra
3546_0_1,64,150520,Sesimbra
3546_0_1,65,150534,Sesimbra
3546_0_1,66,150496,Sesimbra
3546_0_1,67,150493,Sesimbra
3546_0_1,68,150554,Sesimbra
3546_0_2,1,150553,Sesimbra
3546_0_2,2,150494,Sesimbra
3546_0_2,3,150495,Sesimbra
3546_0_2,4,150533,Sesimbra
3546_0_2,5,150519,Sesimbra
3546_0_2,6,150551,Sesimbra
3546_0_2,7,150015,Sesimbra
3546_0_2,8,150017,Sesimbra
3546_0_2,9,150019,Sesimbra
3546_0_2,10,150021,Sesimbra
3546_0_2,11,150023,Sesimbra
3546_0_2,12,150025,Sesimbra
3546_0_2,13,150549,Sesimbra
3546_0_2,14,150027,Sesimbra
3546_0_2,15,150029,Sesimbra
3546_0_2,16,150031,Sesimbra
3546_0_2,17,150033,Sesimbra
3546_0_2,18,150547,Seixal-Sesimbra
3546_0_2,19,140816,Seixal-Sesimbra
3546_0_2,20,140813,Seixal
3546_0_2,21,140817,Seixal
3546_0_2,22,140810,Seixal
3546_0_2,23,140807,Seixal
3546_0_2,24,140806,Seixal
3546_0_2,25,140819,Seixal
3546_0_2,26,140801,Seixal
3546_0_2,27,150546,Sesimbra
3546_0_2,28,150543,Sesimbra
3546_0_2,29,150541,Sesimbra
3546_0_2,30,150540,Sesimbra
3546_0_2,31,150537,Sesimbra
3546_0_2,32,150535,Seixal-Sesimbra
3546_0_2,33,140800,Seixal
3546_0_2,34,140477,Seixal
3546_0_2,35,140479,Seixal
3546_0_2,36,140798,Seixal
3546_0_2,37,140795,Seixal
3546_0_2,38,140793,Seixal
3546_0_2,39,140791,Seixal
3546_0_2,40,140821,Seixal
3546_0_2,41,140551,Seixal
3546_0_2,42,140550,Seixal
3546_0_2,43,140547,Seixal
3546_0_2,44,140503,Seixal
3546_0_2,45,140546,Seixal
3546_0_2,46,140543,Seixal
3546_0_2,47,140407,Seixal
3546_0_2,48,140410,Seixal
3546_0_2,49,140411,Seixal
3546_0_2,50,140542,Seixal
3546_0_2,51,140413,Seixal
3546_0_2,52,140416,Seixal
3546_0_2,53,140417,Seixal
3546_0_2,54,140419,Seixal
3546_0_2,55,140421,Seixal
3546_0_2,56,140424,Seixal
3546_0_2,57,140425,Seixal
3546_0_2,58,140427,Seixal
3546_0_2,59,140429,Seixal
3546_0_2,60,140431,Seixal
3546_0_2,61,140433,Seixal
3546_0_2,62,140035,Seixal
3546_0_2,63,140561,Seixal
3546_0_2,64,140537,Seixal
3546_0_2,65,140589,Seixal
3546_0_2,66,140586,Seixal
3546_0_2,67,140129,Seixal
3546_0_2,68,140112,Seixal
3546_0_2,69,140110,Seixal
3546_0_2,70,140108,Seixal
3546_0_2,71,140106,Seixal
3546_0_2,72,140131,Seixal
3547_0_1,1,140139,Seixal
3547_0_1,2,140539,Seixal
3547_0_1,3,140437,Seixal
3547_0_1,4,140439,Seixal
3547_0_1,5,140441,Seixal
3547_0_1,6,140426,Seixal
3547_0_1,7,140423,Seixal
3547_0_1,8,140422,Seixal
3547_0_1,9,140420,Seixal
3547_0_1,10,140418,Seixal
3547_0_1,11,140415,Seixal
3547_0_1,12,140414,Seixal
3547_0_1,13,140541,Seixal
3547_0_1,14,140412,Seixal
3547_0_1,15,140409,Seixal
3547_0_1,16,140408,Seixal
3547_0_1,17,140544,Seixal
3547_0_1,18,140545,Seixal
3547_0_1,19,140504,Seixal
3547_0_1,20,140548,Seixal
3547_0_1,21,140549,Seixal
3547_0_1,22,140551,Seixal
3547_0_1,23,140455,Seixal
3547_0_1,24,140792,Seixal
3547_0_1,25,140794,Seixal
3547_0_1,26,140796,Seixal
3547_0_1,27,140797,Seixal
3547_0_1,28,140480,Seixal
3547_0_1,29,140478,Seixal
3547_0_1,30,140799,Seixal-Sesimbra
3547_0_1,31,150536,Sesimbra
3547_0_1,32,150538,Sesimbra
3547_0_1,33,150539,Sesimbra
3547_0_1,34,150542,Sesimbra
3547_0_1,35,150544,Sesimbra
3547_0_1,36,150545,Seixal
3547_0_1,37,140802,Seixal
3547_0_1,38,140803,Seixal
3547_0_1,39,140805,Seixal
3547_0_1,40,140808,Seixal
3547_0_1,41,140809,Seixal
3547_0_1,42,140811,Seixal
3547_0_1,43,140814,Seixal-Sesimbra
3547_0_1,44,140815,Seixal-Sesimbra
3547_0_1,45,150548,Sesimbra
3547_0_1,46,150034,Sesimbra
3547_0_1,47,150047,Sesimbra
3547_0_1,48,150589,Sesimbra
3547_0_1,49,150049,Sesimbra
3547_0_1,50,150026,Sesimbra
3547_0_1,51,150525,Sesimbra
3547_0_1,52,150022,Sesimbra
3547_0_1,53,150020,Sesimbra
3547_0_1,54,150018,Sesimbra
3547_0_1,55,150501,Sesimbra
3547_0_1,56,150552,Sesimbra
3547_0_1,57,150520,Sesimbra
3547_0_1,58,150534,Sesimbra
3547_0_1,59,150496,Sesimbra
3547_0_1,60,150493,Sesimbra
3547_0_1,61,150554,Sesimbra
3547_0_2,1,150553,Sesimbra
3547_0_2,2,150494,Sesimbra
3547_0_2,3,150495,Sesimbra
3547_0_2,4,150533,Sesimbra
3547_0_2,5,150519,Sesimbra
3547_0_2,6,150551,Sesimbra
3547_0_2,7,150015,Sesimbra
3547_0_2,8,150017,Sesimbra
3547_0_2,9,150019,Sesimbra
3547_0_2,10,150021,Sesimbra
3547_0_2,11,150023,Sesimbra
3547_0_2,12,150025,Sesimbra
3547_0_2,13,150549,Sesimbra
3547_0_2,14,150027,Sesimbra
3547_0_2,15,150029,Sesimbra
3547_0_2,16,150031,Sesimbra
3547_0_2,17,150033,Sesimbra
3547_0_2,18,150547,Seixal-Sesimbra
3547_0_2,19,140816,Seixal-Sesimbra
3547_0_2,20,140813,Seixal
3547_0_2,21,140817,Seixal
3547_0_2,22,140810,Seixal
3547_0_2,23,140807,Seixal
3547_0_2,24,140806,Seixal
3547_0_2,25,140819,Seixal
3547_0_2,26,140801,Seixal
3547_0_2,27,150546,Sesimbra
3547_0_2,28,150543,Sesimbra
3547_0_2,29,150541,Sesimbra
3547_0_2,30,150540,Sesimbra
3547_0_2,31,150537,Sesimbra
3547_0_2,32,150535,Sesimbra
3547_0_2,33,140800,Seixal
3547_0_2,34,140477,Seixal
3547_0_2,35,140479,Seixal
3547_0_2,36,140798,Seixal
3547_0_2,37,140795,Seixal
3547_0_2,38,140793,Seixal
3547_0_2,39,140791,Seixal
3547_0_2,40,140821,Seixal
3547_0_2,41,140551,Seixal
3547_0_2,42,140550,Seixal
3547_0_2,43,140547,Seixal
3547_0_2,44,140503,Seixal
3547_0_2,45,140546,Seixal
3547_0_2,46,140543,Seixal
3547_0_2,47,140407,Seixal
3547_0_2,48,140410,Seixal
3547_0_2,49,140411,Seixal
3547_0_2,50,140542,Seixal
3547_0_2,51,140413,Seixal
3547_0_2,52,140416,Seixal
3547_0_2,53,140417,Seixal
3547_0_2,54,140419,Seixal
3547_0_2,55,140421,Seixal
3547_0_2,56,140424,Seixal
3547_0_2,57,140425,Seixal
3547_0_2,58,140427,Seixal
3547_0_2,59,140429,Seixal
3547_0_2,60,140431,Seixal
3547_0_2,61,140433,Seixal
3547_0_2,62,140035,Seixal
3547_0_2,63,140561,Seixal
3547_0_2,64,140139,Seixal
3548_0_1,1,140469,Seixal-Sesimbra
3548_0_1,2,140472,Seixal-Sesimbra
3548_0_1,3,140473,Seixal-Sesimbra
3548_0_1,4,150099,Seixal-Sesimbra
3548_0_1,5,140799,Seixal-Sesimbra
3548_0_1,6,150536,Sesimbra
3548_0_1,7,150538,Sesimbra
3548_0_1,8,150539,Sesimbra
3548_0_1,9,150542,Sesimbra
3548_0_1,10,150544,Sesimbra
3548_0_1,11,150545,Seixal
3548_0_1,12,140802,Seixal
3548_0_1,13,140803,Seixal
3548_0_1,14,140805,Seixal
3548_0_1,15,140808,Seixal
3548_0_1,16,140809,Seixal
3548_0_1,17,140811,Seixal
3548_0_1,18,140814,Seixal-Sesimbra
3548_0_1,19,140815,Seixal-Sesimbra
3548_0_1,20,150548,Sesimbra
3548_0_1,21,150034,Sesimbra
3548_0_1,22,150487,Sesimbra
3548_0_1,23,150489,Sesimbra
3548_0_1,24,150491,Sesimbra
3548_0_1,25,150494,Sesimbra
3548_0_1,26,150495,Sesimbra
3548_0_1,27,150533,Sesimbra
3548_0_1,28,150522,Sesimbra
3548_0_1,29,150577,Sesimbra
3548_0_1,30,150523,Sesimbra
3548_0_1,31,150579,Sesimbra
3548_0_1,32,150049,Sesimbra
3548_0_1,33,150026,Sesimbra
3548_0_1,34,150525,Sesimbra
3548_0_1,35,150022,Sesimbra
3548_0_1,36,150582,Sesimbra
3548_0_1,37,150583,Sesimbra
3548_0_1,38,150551,Sesimbra
3548_0_1,39,150585,Sesimbra
3548_0_1,40,150018,Sesimbra
3548_0_1,41,150501,Sesimbra
3548_0_1,42,150529,Sesimbra
3548_0_2,1,150013,Sesimbra
3548_0_2,2,150015,Sesimbra
3548_0_2,3,150017,Sesimbra
3548_0_2,4,150586,Sesimbra
3548_0_2,5,150552,Sesimbra
3548_0_2,6,150584,Sesimbra
3548_0_2,7,150581,Sesimbra
3548_0_2,8,150021,Sesimbra
3548_0_2,9,150023,Sesimbra
3548_0_2,10,150025,Sesimbra
3548_0_2,11,150549,Sesimbra
3548_0_2,12,150027,Sesimbra
3548_0_2,13,150580,Sesimbra
3548_0_2,14,150524,Sesimbra
3548_0_2,15,150578,Sesimbra
3548_0_2,16,150521,Sesimbra
3548_0_2,17,150534,Sesimbra
3548_0_2,18,150496,Sesimbra
3548_0_2,19,150493,Sesimbra
3548_0_2,20,150492,Sesimbra
3548_0_2,21,150490,Sesimbra
3548_0_2,22,150488,Sesimbra
3548_0_2,23,150033,Sesimbra
3548_0_2,24,150547,Seixal-Sesimbra
3548_0_2,25,140816,Seixal-Sesimbra
3548_0_2,26,140813,Seixal
3548_0_2,27,140817,Seixal
3548_0_2,28,140810,Seixal
3548_0_2,29,140807,Seixal
3548_0_2,30,140806,Seixal
3548_0_2,31,140819,Seixal
3548_0_2,32,140801,Seixal
3548_0_2,33,150546,Sesimbra
3548_0_2,34,150543,Sesimbra
3548_0_2,35,150541,Sesimbra
3548_0_2,36,150540,Sesimbra
3548_0_2,37,150537,Sesimbra
3548_0_2,38,150535,Seixal-Sesimbra
3548_0_2,39,140800,Seixal-Sesimbra
3548_0_2,40,140475,Seixal-Sesimbra
3548_0_2,41,140474,Seixal-Sesimbra
3548_0_2,42,140471,Seixal-Sesimbra
3548_0_2,43,140469,Seixal-Sesimbra
3549_0_1,1,150013,Sesimbra
3549_0_1,2,150015,Sesimbra
3549_0_1,3,150017,Sesimbra
3549_0_1,4,150019,Sesimbra
3549_0_1,5,150021,Sesimbra
3549_0_1,6,150023,Sesimbra
3549_0_1,7,150025,Sesimbra
3549_0_1,8,150549,Sesimbra
3549_0_1,9,150027,Sesimbra
3549_0_1,10,150029,Sesimbra
3549_0_1,11,150031,Sesimbra
3549_0_1,12,150033,Sesimbra
3549_0_1,13,150547,Seixal-Sesimbra
3549_0_1,14,140816,Seixal-Sesimbra
3549_0_1,15,140813,Seixal
3549_0_1,16,140817,Seixal
3549_0_1,17,140810,Seixal
3549_0_1,18,140807,Seixal
3549_0_1,19,140806,Seixal
3549_0_1,20,140819,Seixal
3549_0_1,21,140801,Seixal
3549_0_1,22,150546,Sesimbra
3549_0_1,23,150543,Sesimbra
3549_0_1,24,150541,Sesimbra
3549_0_1,25,150540,Sesimbra
3549_0_1,26,150537,Sesimbra
3549_0_1,27,150535,Seixal-Sesimbra
3549_0_1,28,140800,Seixal-Sesimbra
3549_0_1,29,140475,Seixal-Sesimbra
3549_0_1,30,140474,Seixal-Sesimbra
3549_0_1,31,140471,Seixal-Sesimbra
3549_0_1,32,150564,Sesimbra
3549_0_1,33,150556,Sesimbra
3549_0_1,34,150558,Sesimbra
3549_0_1,35,150559,Sesimbra
3549_0_1,36,150215,Sesimbra
3549_0_1,37,150217,Sesimbra
3549_0_1,38,150219,Sesimbra
3549_0_1,39,150221,Sesimbra
3549_0_1,40,150223,Sesimbra
3549_0_1,41,150226,Sesimbra
3549_0_1,42,150078,Sesimbra
3549_0_1,43,150263,Sesimbra
3549_0_1,44,150261,Sesimbra
3549_0_1,45,150259,Sesimbra
3549_0_1,46,150262,Sesimbra
3549_0_1,47,150264,Sesimbra
3549_0_1,48,150077,Sesimbra
3549_0_1,49,150075,Sesimbra
3549_0_1,50,150073,Sesimbra
3549_0_1,51,150067,Sesimbra
3549_0_1,52,150065,Sesimbra
3549_0_1,53,150064,Sesimbra
3549_0_1,54,150059,Sesimbra
3549_0_1,55,150057,Sesimbra
3549_0_1,56,150055,Sesimbra
3549_0_1,57,150053,Sesimbra
3549_0_1,58,150051,Sesimbra
3549_0_2,1,150052,Sesimbra
3549_0_2,2,150054,Sesimbra
3549_0_2,3,150056,Sesimbra
3549_0_2,4,150058,Sesimbra
3549_0_2,5,150062,Sesimbra
3549_0_2,6,150063,Sesimbra
3549_0_2,7,150066,Sesimbra
3549_0_2,8,150070,Sesimbra
3549_0_2,9,150072,Sesimbra
3549_0_2,10,150076,Sesimbra
3549_0_2,11,150078,Sesimbra
3549_0_2,12,150263,Sesimbra
3549_0_2,13,150261,Sesimbra
3549_0_2,14,150259,Sesimbra
3549_0_2,15,150262,Sesimbra
3549_0_2,16,150264,Sesimbra
3549_0_2,17,150077,Sesimbra
3549_0_2,18,150225,Sesimbra
3549_0_2,19,150224,Sesimbra
3549_0_2,20,150222,Sesimbra
3549_0_2,21,150229,Sesimbra
3549_0_2,22,150218,Sesimbra
3549_0_2,23,150231,Sesimbra
3549_0_2,24,150560,Sesimbra
3549_0_2,25,150557,Sesimbra
3549_0_2,26,150555,Sesimbra
3549_0_2,27,150563,Seixal-Sesimbra
3549_0_2,28,140472,Seixal-Sesimbra
3549_0_2,29,140473,Seixal-Sesimbra
3549_0_2,30,150099,Seixal-Sesimbra
3549_0_2,31,140799,Seixal-Sesimbra
3549_0_2,32,150536,Sesimbra
3549_0_2,33,150538,Sesimbra
3549_0_2,34,150539,Sesimbra
3549_0_2,35,150542,Sesimbra
3549_0_2,36,150544,Sesimbra
3549_0_2,37,150545,Seixal
3549_0_2,38,140802,Seixal
3549_0_2,39,140803,Seixal
3549_0_2,40,140805,Seixal
3549_0_2,41,140808,Seixal
3549_0_2,42,140809,Seixal
3549_0_2,43,140811,Seixal
3549_0_2,44,140814,Seixal-Sesimbra
3549_0_2,45,140815,Seixal-Sesimbra
3549_0_2,46,150548,Sesimbra
3549_0_2,47,150034,Sesimbra
3549_0_2,48,150047,Sesimbra
3549_0_2,49,150589,Sesimbra
3549_0_2,50,150049,Sesimbra
3549_0_2,51,150026,Sesimbra
3549_0_2,52,150525,Sesimbra
3549_0_2,53,150022,Sesimbra
3549_0_2,54,150020,Sesimbra
3549_0_2,55,150018,Sesimbra
3549_0_2,56,150501,Sesimbra
3549_0_2,57,150529,Sesimbra
3549_1_1,1,150013,Sesimbra
3549_1_1,2,150015,Sesimbra
3549_1_1,3,150017,Sesimbra
3549_1_1,4,150019,Sesimbra
3549_1_1,5,150021,Sesimbra
3549_1_1,6,150023,Sesimbra
3549_1_1,7,150025,Sesimbra
3549_1_1,8,150549,Sesimbra
3549_1_1,9,150027,Sesimbra
3549_1_1,10,150029,Sesimbra
3549_1_1,11,150031,Sesimbra
3549_1_1,12,150033,Sesimbra
3549_1_1,13,150547,Seixal-Sesimbra
3549_1_1,14,140816,Seixal-Sesimbra
3549_1_1,15,140813,Seixal
3549_1_1,16,140817,Seixal
3549_1_1,17,140810,Seixal
3549_1_1,18,140807,Seixal
3549_1_1,19,140806,Seixal
3549_1_1,20,140819,Seixal
3549_1_1,21,140801,Seixal
3549_1_1,22,150546,Sesimbra
3549_1_1,23,150543,Sesimbra
3549_1_1,24,150541,Sesimbra
3549_1_1,25,150540,Sesimbra
3549_1_1,26,150537,Sesimbra
3549_1_1,27,150535,Seixal-Sesimbra
3549_1_1,28,140800,Seixal-Sesimbra
3549_1_1,29,140475,Seixal-Sesimbra
3549_1_1,30,140474,Seixal-Sesimbra
3549_1_1,31,140471,Seixal-Sesimbra
3549_1_1,32,150564,Sesimbra
3549_1_1,33,150556,Sesimbra
3549_1_1,34,150558,Sesimbra
3549_1_1,35,150559,Sesimbra
3549_1_1,36,150215,Sesimbra
3549_1_1,37,150217,Sesimbra
3549_1_1,38,150219,Sesimbra
3549_1_1,39,150221,Sesimbra
3549_1_1,40,150223,Sesimbra
3549_1_1,41,150226,Sesimbra
3549_1_1,42,150075,Sesimbra
3549_1_1,43,150073,Sesimbra
3549_1_1,44,150067,Sesimbra
3549_1_1,45,150065,Sesimbra
3549_1_1,46,150064,Sesimbra
3549_1_1,47,150059,Sesimbra
3549_1_1,48,150057,Sesimbra
3549_1_1,49,150055,Sesimbra
3549_1_1,50,150053,Sesimbra
3549_1_1,51,150051,Sesimbra
3549_1_2,1,150052,Sesimbra
3549_1_2,2,150054,Sesimbra
3549_1_2,3,150056,Sesimbra
3549_1_2,4,150058,Sesimbra
3549_1_2,5,150062,Sesimbra
3549_1_2,6,150063,Sesimbra
3549_1_2,7,150066,Sesimbra
3549_1_2,8,150070,Sesimbra
3549_1_2,9,150072,Sesimbra
3549_1_2,10,150076,Sesimbra
3549_1_2,11,150225,Sesimbra
