stop_id,stop_name,stop_name_new,stop_short_name,stop_lat,stop_lon,operational_status,areas,region_id,region_name,district_id,district_name,municipality_id,municipality_name,parish_id,parish_name,locality,jurisdiction,stop_code,tts_stop_name,platform_code,parent_station,location_type,stop_url,has_pole,has_cover,has_shelter,shelter_code,shelter_maintainer,has_mupi,has_bench,has_trash_bin,has_lighting,has_electricity,docking_bay_type,last_infrastructure_maintenance,last_infrastructure_check,has_stop_sign,has_flag,flag_maintainer,has_pip_static,has_pip_audio,pip_audio_code,has_pip_realtime,pip_realtime_code,has_h2oa_signage,has_schedules,has_tactile_schedules,has_network_map,last_schedules_maintenance,last_schedules_check,last_flag_maintenance,last_flag_check,has_sidewalk,sidewalk_type,has_crossing,has_flat_access,has_wide_access,has_tactile_access,has_abusive_parking,wheelchair_boarding,last_accessibility_maintenance,last_accessibility_check,near_health_clinic,near_hospital,near_university,near_school,near_police_station,near_fire_station,near_shopping,near_historic_building,near_transit_office,near_beach,subway,light_rail,train,boat,airport,bike_sharing,bike_parking,car_parking
10031,ALCOCHETE (R LÁPARO) ESTALEIRO MUN,Rua do Láparo 360,R. do Láparo 360,38.749842,-8.953465,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,N/A,10031,Alcochete ( Rua Láparo ) Estaleiro Municipal,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010031,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10032,ALCOCHETE (R LÁPARO) ESTALEIRO MUN,Rua do Láparo Frente 360,R. do Láparo Ft. 360,38.749911,-8.953472,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,N/A,10032,Alcochete ( Rua Láparo ) Estaleiro Municipal,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010032,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10033,ALCOCHETE (R LÁPARO X R BRACIEIRA),Rua do Láparo (X) Rua da Bracieira,R. do Láparo (X) R. da Bracieira,38.748189,-8.951511,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,N/A,10033,Alcochete ( Cruzamento Entre ( Rua Láparo ) E Rua Bracieira ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010033,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10034,ALCOCHETE (R LÁPARO X R BRACIEIRA),Rua do Láparo (X) Rua da Bracieira (sentido norte),R. do Láparo (X) R. da Bracieira (sentido norte),38.748278,-8.951503,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,N/A,10034,Alcochete ( Cruzamento Entre ( Rua Láparo ) E Rua Bracieira ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010034,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10035,ALCOCHETE (LAGOA LÁPARO),Rua do Lápara 944,R. do Lápara 944,38.746343,-8.948745,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,N/A,10035,Alcochete ( Lagoa Láparo ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010035,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10036,ALCOCHETE (LAGOA LÁPARO),Rua do Lápara Frente 944,R. do Lápara Ft. 944,38.745936,-8.948375,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,N/A,10036,Alcochete ( Lagoa Láparo ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010036,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10037,PQ INDUSTRIAL BATEL (R ALFAZEMAS),Rua das Alfazemas (X) Rua dos Jasmins,R. das Alfazemas (X) R. dos Jasmins,38.745522,-8.946050,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,N/A,10037,Parque Industrial Batel ( Rua Alfazemas ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010037,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10038,PQ INDUSTRIAL BATEL (R ALFAZEMAS),Rua das Alfazemas (X) Rua dos Alecrins,R. das Alfazemas (X) R. dos Alecrins,38.745434,-8.945954,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,N/A,10038,Parque Industrial Batel ( Rua Alfazemas ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010038,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10039,R DOS DAMASCOS,Rua dos Damascos (Jardim),R. dos Damascos (Jd.),38.748707,-8.945941,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,N/A,10039,Rua Dos Damascos,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010039,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10040,R DOS DAMASCOS,Rua dos Damascos (Frente Jardim),R. dos Damascos (Ft. Jd.),38.748758,-8.945841,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,N/A,10040,Rua Dos Damascos,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010040,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10041,QUEBRADAS (SUPERMERCADO),Acesso à Rua dos Damascos (Supermercado),Acesso à R. dos Damascos (Supermercado),38.751652,-8.944580,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Quebradas,N/A,10041,Quebradas ( Supermercado ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010041,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10043,ALCOCHETE (AV BARRIS) CENTRO SAÚDE,Avenida dos Barris (Centro Saúde),Av. dos Barris (Centro Saúde),38.748435,-8.964307,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,N/A,10043,Alcochete ( Avenida Barris ) Centro Saúde,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010043,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10045,AV DOS BARRIS - PQ DESP DO VALBOM (ROT),Avenida dos Barris Frente 627,Av. dos Barris Ft. 627,38.745904,-8.966790,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,N/A,10045,Avenida Dos Barris - Parque Desportivo Do Valbom ( Rotunda ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010045,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10047,R VALE FIGUEIRA (CASAS NOVAS),Rua Vale Figueira 788,R. Vale Figueira 788,38.740462,-8.960715,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,N/A,10047,Rua Vale Figueira ( Casas Novas ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010047,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10048,R VALE FIGUEIRA (CASAS NOVAS),Rua Vale Figueira Frente 788,R. Vale Figueira Ft. 788,38.740490,-8.960615,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,N/A,10048,Rua Vale Figueira ( Casas Novas ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010048,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10049,ESTR LAGOA DA CHEIA AGROPECUÁRIA,Estrada da Lagoa Cheia,Estr. da Lagoa Cheia,38.735205,-8.956538,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,N/A,10049,Estrada Lagoa Da Cheia Agropecuária,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010049,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10050,ESTR LAGOA DA CHEIA AGROPECUÁRIA,Estrada da Lagoa Cheia,Estr. da Lagoa Cheia,38.735227,-8.956456,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,N/A,10050,Estrada Lagoa Da Cheia Agropecuária,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010050,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10051,ESTR LAGOA DA CHEIA 610,Estrada da Lagoa Cheia 618,Estr. da Lagoa Cheia 618,38.732272,-8.954484,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,N/A,10051,Estrada Lagoa Da Cheia 610,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010051,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10052,ESTR LAGOA DA CHEIA 610,Rua Vale de Figueira Frente 618,R. Vale de Figueira Ft. 618,38.732396,-8.954452,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,N/A,10052,Estrada Lagoa Da Cheia 610,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010052,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10053,ESTR DOS MALMEQUERES 316,Estrada dos Malmequeres ,Estr. dos Malmequeres ,38.731476,-8.956327,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,N/A,10053,Estrada Dos Mal-me-queres 316,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010053,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10054,ESTR DOS MALMEQUERES 316,Estrada dos Malmequeres ,Estr. dos Malmequeres ,38.731377,-8.956669,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,N/A,10054,Estrada Dos Mal-me-queres 316,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010054,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10055,R FUTEBOL CLUBE S FRANCISCO (CERCAL),Rua Futebol Clube de São Francisco 1081,R. Futebol Clube de S. Francisco 1081,38.732838,-8.960893,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,São Francisco,N/A,10055,Rua Futebol Clube São Francisco ( Cercal ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010055,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10056,R FUTEBOL CLUBE S FRANCISCO (CERCAL),Rua Futebol Clube de São Francisco Frente 1081,R. Futebol Clube de S. Francisco Ft. 1081,38.732718,-8.960852,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,São Francisco,N/A,10056,Rua Futebol Clube São Francisco ( Cercal ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010056,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10057,R FUTEBOL CLUBE S FRANC X R ANT ALEIXO 1,R. Futebol Clube de São Francisco (X) R. António Aleixo,R. Futebol Clube de S. Francisco (X) R. António Aleixo,38.732284,-8.970956,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,Câmara Municipal de Alcochete,10057,Cruzamento Entre ( Rua Futebol Clube São Francisco ) E Rua António Aleixo - Um,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010057,3,UNKNOWN,0,N/A,N/A,0,0,0,2,0,1,N/A,N/A,2,N/A,,N/A,N/A,N/A,0,N/A,0,2,0,N/A,N/A,N/A,N/A,N/A,4,Blocos intertravados,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10058,R FUTEBOL CLUBE S FRANC X R ANT ALEIXO 1,R. Futebol Clube de São Francisco (X) R. António Aleixo,R. Futebol Clube de S. Francisco (X) R. António Aleixo,38.732255,-8.970549,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,N/A,10058,Cruzamento Entre ( Rua Futebol Clube São Francisco ) E Rua António Aleixo - Um,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010058,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10059,S FRANCISCO (EN 119 31),Avenida São Francisco de Assis 40,Av. S. Francisco de Assis 40,38.732385,-8.972425,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,São Francisco,Câmara Municipal de Alcochete,10059,São Francisco ( Estrada Nacional 119 31 ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010059,0,UNKNOWN,4,N/A,JCDecaux,0,4,N/A,2,1,4,N/A,N/A,2,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,3,Calçada,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10061,S FRANCISCO (PRAÇA DAS AVES DO TEJO),Urbanização Villas do Duque (Parque),Urb. Villas do Dq. (Pq.),38.731198,-8.973869,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,São Francisco,Câmara Municipal de Alcochete,10061,São Francisco ( Praça Das Aves Do Tejo ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010061,3,UNKNOWN,0,N/A,N/A,0,0,0,2,0,1,N/A,N/A,2,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,2,Areia/Terra,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10062,S FRANCISCO (PRAÇA DAS AVES DO TEJO),Urbanização Villas do Duque (Fte Parque),Urb. Villas do Dq. (Fte Pq.),38.731293,-8.973830,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,São Francisco,Câmara Municipal de Alcochete,10062,São Francisco ( Praça Das Aves Do Tejo ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010062,3,UNKNOWN,0,N/A,N/A,0,0,0,2,0,1,N/A,N/A,2,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,4,Calçada,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10063,AV CORVO MARINHO URB VILLAS DO DUQUE,Urbanização Villas do Duque (Espaço Comercial),Urb. Villas do Dq. (Espaço Comercial),38.728616,-8.973287,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,Câmara Municipal de Alcochete,10063,Avenida Corvo Marinho Urbanização Villas Do Duque,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010063,0,UNKNOWN,4,N/A,N/A,0,4,0,2,0,4,N/A,N/A,2,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,0,N/A,N/A,N/A,N/A,4,Calçada,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10064,Urbanização Villas do Duque (Fte Espaço Comercial),Urbanização Villas do Duque (Fte Espaço Comercial),Urb. Villas do Dq. (Fte Espaço Comercial),38.728807,-8.973181,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,Câmara Municipal de Alcochete,10064,Urbanização Villas Do Duque ( Frente Espaço Comercial ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010064,3,UNKNOWN,4,N/A,N/A,0,4,0,2,0,2,N/A,N/A,2,N/A,,N/A,N/A,N/A,0,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,4,Calçada,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10066,S FRANCISCO (EN 119 114),Av. São Francisco de Assis Frente 114,Av. S. Francisco de Assis Ft. 114,38.731723,-8.972361,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,São Francisco,N/A,10066,São Francisco ( Estrada Nacional 119 114 ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010066,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,105,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10067,R FUTEBOL CLUBE S FRANCISCO (VILA AZUL),R. Futebol Clube de São Francisco (Fte Cond Villa Azul),R. Futebol Clube de S. Francisco (Fte Cond Villa Azul),38.731588,-8.965834,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,São Francisco,N/A,10067,Rua Futebol Clube São Francisco ( Vila Azul ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010067,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10068,R FUTEBOL CLUBE S FRANCISCO (VILA AZUL),Rua Futebol Clube de São Francisco (Cond Villa Azul),R. Futebol Clube de S. Francisco (Cond Villa Azul),38.731771,-8.966098,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,São Francisco,N/A,10068,Rua Futebol Clube São Francisco ( Vila Azul ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010068,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10069,AV DOS BARRIS (PQ DESP DO VALBOM),Avenida dos Barris 601,Av. dos Barris 601,38.745981,-8.966255,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,N/A,10069,Avenida Dos Barris ( Parque Desportivo Do Valbom ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010069,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10071,AV DOS BARRIS (ESCOLA SECUNDÁRIA),Avenida dos Barris (Frente Centro de Saúde),Av. dos Barris (Ft. Centro de Saúde),38.747890,-8.964495,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,N/A,10071,Avenida Dos Barris ( Escola Secundária ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010071,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10073,ALCOCHETE (AV REVOLUÇÃO 43),Avenida da Revolução (Frente Farmácia),Av. da Revolução (Ft. Farmácia),38.752857,-8.960447,ACTIVE,,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,N/A,10073,Alcochete ( Avenida Revolução 43 ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/010073,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
